288.370582E+3	1.992311E+0	863.135142E-3	-11.045422E+0	640.326316E+0	-223.766509E+0	678.298785E+0	-19.262325E+0	
251.202607E+3	1.996362E+0	847.441567E-3	-11.407146E+0	662.464024E+0	-235.755347E+0	703.163684E+0	-19.589447E+0	
218.810854E+3	1.998475E+0	834.931827E-3	-10.420040E+0	685.176596E+0	-219.052514E+0	719.340650E+0	-17.729196E+0	
190.500000E+3	1.998927E+0	822.142012E-3	-9.498262E+0	707.404479E+0	-203.016430E+0	735.959760E+0	-16.012831E+0	
165.973598E+3	2.000544E+0	812.443264E-3	-9.514511E+0	722.824519E+0	-205.954652E+0	751.593376E+0	-15.903862E+0	
144.544716E+3	1.999717E+0	800.841661E-3	-9.385468E+0	740.577876E+0	-206.044817E+0	768.706743E+0	-15.547720E+0	
125.860887E+3	2.000499E+0	790.710045E-3	-9.578505E+0	756.334064E+0	-213.020727E+0	785.760171E+0	-15.729820E+0	
109.653090E+3	2.000052E+0	784.443627E-3	-9.142359E+0	767.730919E+0	-204.984592E+0	794.625350E+0	-14.949277E+0	
95.529649E+3	1.997166E+0	773.627731E-3	-9.428642E+0	782.622010E+0	-213.991868E+0	811.350559E+0	-15.292556E+0	
83.208419E+3	1.995785E+0	765.807481E-3	-10.287132E+0	791.498268E+0	-235.494388E+0	825.788783E+0	-16.569315E+0	
72.422754E+3	1.993904E+0	757.096860E-3	-9.862333E+0	806.917742E+0	-228.251509E+0	838.579152E+0	-15.794530E+0	
63.093257E+3	1.993478E+0	749.510721E-3	-8.814912E+0	823.915336E+0	-206.236207E+0	849.334949E+0	-14.053087E+0	
54.950786E+3	1.992132E+0	739.665785E-3	-8.959244E+0	840.175951E+0	-212.231844E+0	866.566780E+0	-14.176582E+0	
47.879673E+3	1.989168E+0	731.839508E-3	-9.551568E+0	850.260830E+0	-228.215283E+0	880.355437E+0	-15.024428E+0	
41.695835E+3	1.988829E+0	722.239581E-3	-9.695153E+0	867.470279E+0	-234.651996E+0	898.646897E+0	-15.136352E+0	
36.331210E+3	1.983408E+0	715.458043E-3	-10.057249E+0	875.188789E+0	-244.964061E+0	908.824960E+0	-15.636856E+0	
31.640278E+3	1.984640E+0	704.995690E-3	-10.180034E+0	896.020846E+0	-251.759026E+0	930.717983E+0	-15.694010E+0	
27.564966E+3	1.980719E+0	696.425804E-3	-9.896665E+0	911.709959E+0	-247.344970E+0	944.666387E+0	-15.178862E+0	
24.021240E+3	1.979102E+0	686.116300E-3	-10.284314E+0	930.107169E+0	-260.578775E+0	965.919585E+0	-15.650744E+0	
20.923197E+3	1.979564E+0	678.185892E-3	-11.028194E+0	943.693922E+0	-282.532336E+0	985.080068E+0	-16.667164E+0	
18.240144E+3	1.979933E+0	671.323902E-3	-11.300998E+0	957.409299E+0	-292.444552E+0	1.001078E+3	-16.985504E+0	
15.893921E+3	1.976987E+0	661.211589E-3	-10.892594E+0	979.654924E+0	-285.892881E+0	1.020519E+3	-16.268839E+0	
13.839349E+3	1.977704E+0	652.523186E-3	-11.691981E+0	995.792988E+0	-310.787192E+0	1.043165E+3	-17.333153E+0	
12.062962E+3	1.980006E+0	644.482903E-3	-12.540111E+0	1.011469E+3	-337.529395E+0	1.066300E+3	-18.453973E+0	
10.515226E+3	1.981543E+0	636.351715E-3	-12.799307E+0	1.030488E+3	-349.061950E+0	1.088003E+3	-18.713020E+0	
9.171159E+3	1.981454E+0	624.547360E-3	-13.270074E+0	1.056483E+3	-368.493699E+0	1.118903E+3	-19.228408E+0	
7.991876E+3	1.979829E+0	615.833473E-3	-16.306329E+0	1.055292E+3	-456.740828E+0	1.149892E+3	-23.403447E+0	
6.962510E+3	1.981563E+0	605.536225E-3	-13.929308E+0	1.101147E+3	-398.601253E+0	1.171071E+3	-19.899612E+0	
6.069588E+3	1.984006E+0	595.347540E-3	-15.050721E+0	1.122409E+3	-437.876216E+0	1.204797E+3	-21.311845E+0	
5.291425E+3	1.982738E+0	585.496874E-3	-14.654088E+0	1.151788E+3	-433.493028E+0	1.230663E+3	-20.624593E+0	
4.615522E+3	1.986617E+0	572.940533E-3	-16.133887E+0	1.179406E+3	-487.547420E+0	1.276205E+3	-22.459416E+0	
4.027906E+3	1.984680E+0	563.487839E-3	-16.743255E+0	1.200645E+3	-513.422603E+0	1.305814E+3	-23.152640E+0	
3.513285E+3	1.986275E+0	551.550686E-3	-17.331435E+0	1.233501E+3	-542.841467E+0	1.347666E+3	-23.753419E+0	
3.067328E+3	1.987800E+0	543.184182E-3	-19.201426E+0	1.242709E+3	-609.013703E+0	1.383916E+3	-26.108062E+0	
2.678127E+3	1.988346E+0	528.959648E-3	-19.158457E+0	1.290696E+3	-624.215314E+0	1.433716E+3	-25.809665E+0	
2.339380E+3	1.990802E+0	516.594029E-3	-19.554701E+0	1.331506E+3	-652.669963E+0	1.482864E+3	-26.112904E+0	
2.043875E+3	1.994400E+0	504.422337E-3	-20.362971E+0	1.369612E+3	-696.154488E+0	1.536382E+3	-26.943584E+0	
1.787392E+3	1.995469E+0	492.752803E-3	-20.964686E+0	1.407467E+3	-733.158167E+0	1.586973E+3	-27.515290E+0	
1.563326E+3	1.995523E+0	482.033488E-3	-21.366606E+0	1.444764E+3	-763.184924E+0	1.633951E+3	-27.844886E+0	
1.367201E+3	1.998165E+0	469.280089E-3	-22.466055E+0	1.485002E+3	-823.318256E+0	1.697964E+3	-29.004970E+0	
1.197500E+3	1.998452E+0	459.304999E-3	-23.334738E+0	1.515545E+3	-872.067954E+0	1.748536E+3	-29.916794E+0	
1.049531E+3	2.000123E+0	448.391461E-3	-24.139442E+0	1.553719E+3	-923.059053E+0	1.807230E+3	-30.714396E+0	
920.454315E+0	2.000164E+0	438.712069E-3	-25.221399E+0	1.581016E+3	-983.027338E+0	1.861707E+3	-31.872086E+0	
808.567701E+0	2.003286E+0	427.355774E-3	-28.756265E+0	1.573419E+3	-1.141104E+3	1.943648E+3	-35.951071E+0	
710.029785E+0	2.003936E+0	414.639879E-3	-26.304035E+0	1.686259E+3	-1.083674E+3	2.004449E+3	-32.726821E+0	
625.008772E+0	2.005346E+0	401.389350E-3	-26.626529E+0	1.753881E+3	-1.132973E+3	2.087996E+3	-32.861676E+0	
550.717646E+0	2.005586E+0	389.761819E-3	-27.505932E+0	1.803393E+3	-1.202498E+3	2.167540E+3	-33.695252E+0	
486.471657E+0	2.008455E+0	377.751076E-3	-28.159939E+0	1.865892E+3	-1.269663E+3	2.256900E+3	-34.233679E+0	
429.846101E+0	2.010384E+0	366.075434E-3	-29.104073E+0	1.921951E+3	-1.351607E+3	2.349625E+3	-35.116687E+0	
380.772227E+0	2.010420E+0	356.109421E-3	-30.005331E+0	1.967781E+3	-1.428545E+3	2.431646E+3	-35.978431E+0	
338.051305E+0	2.014551E+0	343.986335E-3	-30.986774E+0	2.034466E+3	-1.525668E+3	2.542974E+3	-36.866624E+0	
300.959936E+0	2.016709E+0	333.068322E-3	-31.876226E+0	2.095751E+3	-1.617950E+3	2.647628E+3	-37.668657E+0	
268.508068E+0	2.019775E+0	324.084614E-3	-31.234960E+0	2.190408E+3	-1.635252E+3	2.733485E+3	-36.743231E+0	
240.990543E+0	2.019955E+0	311.603491E-3	-32.140590E+0	2.271427E+3	-1.745020E+3	2.864345E+3	-37.533208E+0	
215.795297E+0	2.023603E+0	304.015079E-3	-33.328783E+0	2.308125E+3	-1.850559E+3	2.958380E+3	-38.721193E+0	
194.431436E+0	2.029592E+0	292.640737E-3	-33.196484E+0	2.430602E+3	-1.921401E+3	3.098324E+3	-38.326518E+0	
175.792728E+0	2.035466E+0	283.338106E-3	-34.550028E+0	2.487934E+3	-2.061525E+3	3.231053E+3	-39.645459E+0	
159.851687E+0	2.036474E+0	277.062468E-3	-34.907053E+0	2.544062E+3	-2.128311E+3	3.316920E+3	-39.915173E+0	
145.388534E+0	2.042661E+0	268.541152E-3	-35.106581E+0	2.642717E+3	-2.213496E+3	3.447248E+3	-39.948979E+0	
132.831842E+0	2.057990E+0	260.160767E-3	-35.024123E+0	2.771844E+3	-2.297229E+3	3.600053E+3	-39.651008E+0	
119.837632E+0	2.088783E+0	256.330943E-3	-33.371377E+0	2.937445E+3	-2.268066E+3	3.711160E+3	-37.672524E+0	
111.483378E+0	2.103445E+0	248.896724E-3	-34.583613E+0	3.014626E+3	-2.427232E+3	3.870326E+3	-38.839340E+0	
104.513659E+0	2.069152E+0	239.252237E-3	-36.767799E+0	2.999551E+3	-2.619416E+3	3.982292E+3	-41.129713E+0	
98.555464E+0	2.003519E+0	226.579421E-3	-38.243679E+0	3.008037E+3	-2.769615E+3	4.088894E+3	-42.636957E+0	
93.288416E+0	1.920506E+0	215.062639E-3	-39.855111E+0	2.962760E+3	-2.895719E+3	4.142841E+3	-44.344369E+0	
88.578656E+0	1.835672E+0	203.160246E-3	-42.338432E+0	2.873533E+3	-3.079285E+3	4.211792E+3	-46.979569E+0	
84.266972E+0	1.756809E+0	192.970652E-3	-51.192320E+0	2.381017E+3	-3.589739E+3	4.307606E+3	-56.444318E+0	
80.381677E+0	1.685940E+0	182.705239E-3	-45.330423E+0	2.776521E+3	-3.320601E+3	4.328447E+3	-50.099318E+0	
76.779627E+0	1.631779E+0	174.225937E-3	-44.981576E+0	2.846152E+3	-3.349997E+3	4.395800E+3	-49.648824E+0	
72.487705E+0	1.695135E+0	173.260336E-3	-40.972658E+0	3.231796E+3	-3.246086E+3	4.580566E+3	-45.126395E+0	
70.678217E+0	1.454827E+0	148.865770E-3	-42.542257E+0	3.137378E+3	-3.343487E+3	4.584980E+3	-46.821551E+0	
68.986222E+0	1.231628E+0	126.207955E-3	-42.909052E+0	3.110702E+3	-3.361912E+3	4.580275E+3	-47.222602E+0	
67.219851E+0	1.038904E+0	106.464030E-3	-43.517104E+0	3.074654E+3	-3.399945E+3	4.584007E+3	-47.876193E+0	
65.441597E+0	890.360071E-3	91.354844E-3	-43.264320E+0	3.085163E+3	-3.379921E+3	4.576253E+3	-47.610438E+0	
61.146714E+0	828.226027E-3	85.176253E-3	-39.387661E+0	3.296660E+3	-3.122169E+3	4.540474E+3	-43.442841E+0	
57.354144E+0	843.829489E-3	87.154687E-3	-36.144741E+0	3.450151E+3	-2.889610E+3	4.500377E+3	-39.947229E+0	
54.431635E+0	909.354257E-3	92.613030E-3	-34.647080E+0	3.581304E+3	-2.824602E+3	4.561152E+3	-38.263115E+0	
52.444339E+0	993.414207E-3	99.673693E-3	-31.101003E+0	3.812222E+3	-2.605021E+3	4.617269E+3	-34.346126E+0	
51.081789E+0	1.082270E+0	108.065192E-3	-30.984711E+0	3.838459E+3	-2.608837E+3	4.641099E+3	-34.202274E+0	
50.160318E+0	1.166360E+0	114.539756E-3	-30.812161E+0	3.919321E+3	-2.639294E+3	4.725141E+3	-33.956558E+0	
49.550540E+0	1.243417E+0	121.268684E-3	-34.291427E+0	3.780421E+3	-2.923058E+3	4.778687E+3	-37.711546E+0	
49.131026E+0	1.308825E+0	126.462166E-3	-33.348549E+0	3.868573E+3	-2.878867E+3	4.822212E+3	-36.655426E+0	
50.966396E+0	1.363077E+0	129.380968E-3	304.550943E+0	2.517360E+3	-4.390648E+3	5.061116E+3	-60.172373E+0	
50.652135E+0	1.407482E+0	133.914146E-3	-36.709356E+0	3.757507E+3	-3.179003E+3	4.921882E+3	-40.232575E+0	
50.384673E+0	1.446409E+0	136.663744E-3	-34.945399E+0	3.883775E+3	-3.067523E+3	4.949081E+3	-38.302750E+0	
50.114165E+0	1.478600E+0	139.724445E-3	-36.598544E+0	3.792865E+3	-3.192449E+3	4.957575E+3	-40.087274E+0	
49.914059E+0	1.507340E+0	141.789536E-3	-37.622954E+0	3.754569E+3	-3.283800E+3	4.987998E+3	-41.173408E+0	
49.764206E+0	1.529442E+0	142.848820E-3	-36.037285E+0	3.874855E+3	-3.187236E+3	5.017268E+3	-39.438769E+0	
49.570233E+0	1.553881E+0	145.468609E-3	-37.698619E+0	3.770676E+3	-3.305226E+3	5.014231E+3	-41.236530E+0	
49.440739E+0	1.569864E+0	146.981454E-3	-37.376550E+0	3.788702E+3	-3.280763E+3	5.011753E+3	-40.890380E+0	
4.980677E+3	2.936629E-3	380.652313E-6	56.354615E+0	1.656823E+3	3.249723E+3	3.647706E+3	62.985912E+0
870.948753E+3	1.955403E+0	1.018472E+0	-8.608080E+0	454.544857E+0	-145.407311E+0	477.236119E+0	-17.739292E+0	
758.958039E+3	1.958533E+0	999.851353E-3	-10.925838E+0	467.198337E+0	-187.863644E+0	503.554401E+0	-21.905397E+0	
660.734200E+3	1.967107E+0	979.552661E-3	-12.767162E+0	485.010715E+0	-224.554894E+0	534.471977E+0	-24.843644E+0	
575.505757E+3	1.971075E+0	955.145391E-3	-11.967050E+0	515.507555E+0	-216.514211E+0	559.130077E+0	-22.782504E+0	
501.054624E+3	1.976228E+0	936.978063E-3	-11.113686E+0	541.215946E+0	-205.715379E+0	578.993539E+0	-20.811723E+0	
436.525286E+3	1.980187E+0	914.962886E-3	-12.025843E+0	565.065467E+0	-228.166967E+0	609.392441E+0	-21.988292E+0	
380.168929E+3	1.984377E+0	896.142860E-3	-11.627664E+0	591.468738E+0	-225.830249E+0	633.114973E+0	-20.897489E+0	
331.181163E+3	1.988646E+0	880.790555E-3	-9.665039E+0	620.229344E+0	-191.802690E+0	649.209297E+0	-17.183951E+0	
288.377783E+3	1.993262E+0	861.589126E-3	-11.457316E+0	641.289672E+0	-232.528782E+0	682.145203E+0	-19.930419E+0	
251.240802E+3	1.995691E+0	846.828429E-3	-10.395942E+0	666.896989E+0	-215.181017E+0	700.752784E+0	-17.882817E+0	
218.775187E+3	1.998631E+0	833.491601E-3	-10.735138E+0	686.103255E+0	-226.007520E+0	722.369072E+0	-18.232268E+0	
190.507224E+3	1.999942E+0	823.503956E-3	-9.674302E+0	705.383779E+0	-206.506465E+0	734.990609E+0	-16.317793E+0	
165.969253E+3	2.000315E+0	811.591593E-3	-9.770134E+0	723.041233E+0	-211.632587E+0	753.377048E+0	-16.314638E+0	
144.523658E+3	2.000758E+0	802.374614E-3	-9.497284E+0	738.440367E+0	-208.187265E+0	767.226246E+0	-15.744648E+0	
125.861475E+3	2.001259E+0	791.125601E-3	-9.272880E+0	757.268181E+0	-206.254159E+0	784.854048E+0	-15.235854E+0	
109.646850E+3	1.999196E+0	783.826064E-3	-9.164486E+0	768.109376E+0	-205.550319E+0	795.137062E+0	-14.981627E+0	
95.506988E+3	1.997344E+0	775.024768E-3	-8.618583E+0	783.305143E+0	-195.416823E+0	807.313248E+0	-14.008051E+0	
83.222134E+3	1.995465E+0	766.147293E-3	-10.722781E+0	788.887872E+0	-245.204886E+0	826.117129E+0	-17.266472E+0	
72.424906E+3	1.994845E+0	759.011117E-3	-8.580860E+0	808.990587E+0	-198.424320E+0	832.969376E+0	-13.781107E+0	
63.098700E+3	1.992314E+0	750.552150E-3	-9.232822E+0	819.757794E+0	-215.505362E+0	847.611587E+0	-14.729157E+0	
54.957403E+3	1.992804E+0	741.385864E-3	-8.587233E+0	838.852391E+0	-203.083279E+0	863.085252E+0	-13.609261E+0	
47.884843E+3	1.989604E+0	731.881871E-3	-9.546873E+0	850.498534E+0	-228.140980E+0	880.565764E+0	-15.015749E+0	
41.701958E+3	1.988539E+0	725.042885E-3	-9.440008E+0	862.987667E+0	-227.616667E+0	892.500455E+0	-14.775514E+0	
36.335587E+3	1.984986E+0	716.302280E-3	-9.208688E+0	878.133793E+0	-224.396140E+0	906.351248E+0	-14.334466E+0	
31.647795E+3	1.981574E+0	707.654366E-3	-10.200025E+0	888.507738E+0	-250.912165E+0	923.256690E+0	-15.769535E+0	
27.567020E+3	1.980463E+0	698.601364E-3	-10.301929E+0	905.332785E+0	-256.531723E+0	940.976076E+0	-15.820411E+0	
24.017924E+3	1.978139E+0	690.301282E-3	-9.889816E+0	922.454896E+0	-249.043658E+0	955.481961E+0	-15.108466E+0	
20.926336E+3	1.978381E+0	679.208452E-3	-10.158165E+0	944.760805E+0	-259.939642E+0	979.868152E+0	-15.383604E+0	
18.240317E+3	1.979238E+0	672.206943E-3	-10.873212E+0	957.112588E+0	-281.041711E+0	997.521403E+0	-16.364083E+0	
15.893655E+3	1.978823E+0	663.963209E-3	-10.679370E+0	975.922123E+0	-279.459504E+0	1.015146E+3	-15.979293E+0	
13.841100E+3	1.978096E+0	655.435161E-3	-11.225992E+0	991.884291E+0	-297.295298E+0	1.035480E+3	-16.684935E+0	
12.068322E+3	1.979928E+0	646.583560E-3	-12.507874E+0	1.006668E+3	-335.568444E+0	1.061125E+3	-18.435592E+0	
10.515752E+3	1.980588E+0	638.661533E-3	-12.954198E+0	1.023248E+3	-351.767233E+0	1.082024E+3	-18.971703E+0	
9.167837E+3	1.981388E+0	625.929517E-3	-13.143350E+0	1.053791E+3	-364.218920E+0	1.114957E+3	-19.066552E+0	
7.994946E+3	1.982122E+0	616.786523E-3	-16.644156E+0	1.051965E+3	-465.757364E+0	1.150461E+3	-23.881351E+0	
6.962612E+3	1.982872E+0	606.730948E-3	-14.410940E+0	1.095639E+3	-411.557040E+0	1.170386E+3	-20.587781E+0	
6.070572E+3	1.982132E+0	595.805796E-3	-14.344855E+0	1.124881E+3	-417.066395E+0	1.199709E+3	-20.343010E+0	
5.292421E+3	1.983128E+0	587.285467E-3	-15.340534E+0	1.141768E+3	-452.031477E+0	1.227993E+3	-21.598855E+0	
4.616436E+3	1.983806E+0	575.312989E-3	-15.308737E+0	1.176889E+3	-460.662262E+0	1.263835E+3	-21.376547E+0	
4.027700E+3	1.984798E+0	564.139630E-3	-16.674038E+0	1.199392E+3	-510.799842E+0	1.303632E+3	-23.068302E+0	
3.513595E+3	1.985663E+0	553.850693E-3	-17.336011E+0	1.225700E+3	-540.558834E+0	1.339606E+3	-23.798455E+0	
3.067202E+3	1.988097E+0	542.554607E-3	-17.476846E+0	1.262558E+3	-556.838616E+0	1.379899E+3	-23.799395E+0	
2.678110E+3	1.987092E+0	531.446594E-3	-18.959780E+0	1.283303E+3	-614.701772E+0	1.422928E+3	-25.594409E+0	
2.339360E+3	1.990150E+0	520.729794E-3	-19.507636E+0	1.316845E+3	-645.776841E+0	1.466666E+3	-26.123186E+0	
2.044020E+3	1.993695E+0	506.785146E-3	-20.012363E+0	1.364411E+3	-681.231045E+0	1.525022E+3	-26.532305E+0	
1.787181E+3	1.992268E+0	495.619349E-3	-20.478327E+0	1.399456E+3	-711.599480E+0	1.569985E+3	-26.952556E+0	
1.563578E+3	1.995576E+0	483.014299E-3	-21.857066E+0	1.434264E+3	-778.292705E+0	1.631825E+3	-28.486145E+0	
1.367040E+3	1.996309E+0	470.236612E-3	-21.717912E+0	1.489655E+3	-794.890231E+0	1.688467E+3	-28.084695E+0	
1.197612E+3	1.998638E+0	460.578432E-3	-23.053959E+0	1.514381E+3	-859.847368E+0	1.741461E+3	-29.587387E+0	
1.049740E+3	1.999489E+0	450.804663E-3	-23.743638E+0	1.548335E+3	-903.656792E+0	1.792746E+3	-30.269174E+0	
920.707872E+0	2.000034E+0	439.573850E-3	-25.037250E+0	1.579931E+3	-974.337085E+0	1.856210E+3	-31.661968E+0	
808.472489E+0	2.000531E+0	429.906806E-3	-27.400517E+0	1.584461E+3	-1.083616E+3	1.919567E+3	-34.368302E+0	
710.108673E+0	2.001781E+0	418.064549E-3	-25.798562E+0	1.675350E+3	-1.054438E+3	1.979555E+3	-32.185650E+0	
624.955422E+0	2.004092E+0	406.472542E-3	-26.883518E+0	1.719187E+3	-1.128097E+3	2.056260E+3	-33.272106E+0	
550.668413E+0	2.005149E+0	392.410364E-3	-27.281299E+0	1.791971E+3	-1.185121E+3	2.148411E+3	-33.478694E+0	
486.501529E+0	2.007979E+0	383.027836E-3	-27.203167E+0	1.853240E+3	-1.212650E+3	2.214728E+3	-33.198338E+0	
429.774022E+0	2.009185E+0	369.131305E-3	-28.472852E+0	1.915028E+3	-1.313026E+3	2.321932E+3	-34.436221E+0	
380.769120E+0	2.011572E+0	360.200986E-3	-29.318800E+0	1.957838E+3	-1.383705E+3	2.397451E+3	-35.250810E+0	
338.051832E+0	2.013181E+0	346.823617E-3	-30.378313E+0	2.027886E+3	-1.485333E+3	2.513670E+3	-36.221060E+0	
300.955053E+0	2.016148E+0	337.209638E-3	-30.623814E+0	2.097390E+3	-1.541101E+3	2.602698E+3	-36.307368E+0	
268.528167E+0	2.017182E+0	326.327248E-3	-31.058782E+0	2.173414E+3	-1.613698E+3	2.706982E+3	-36.592834E+0	
240.974008E+0	2.017413E+0	316.599743E-3	-31.521325E+0	2.242536E+3	-1.685713E+3	2.805458E+3	-36.932154E+0	
215.809855E+0	2.026099E+0	307.063817E-3	-32.869383E+0	2.298240E+3	-1.812019E+3	2.926657E+3	-38.253582E+0	
194.407047E+0	2.028683E+0	297.470540E-3	-32.119402E+0	2.416634E+3	-1.834744E+3	3.034206E+3	-37.206305E+0	
175.775269E+0	2.034760E+0	289.863233E-3	-33.525806E+0	2.455063E+3	-1.961803E+3	3.142611E+3	-38.627819E+0	
159.853161E+0	2.035739E+0	280.044080E-3	-34.178770E+0	2.537010E+3	-2.066379E+3	3.272055E+3	-39.162613E+0	
145.422620E+0	2.043137E+0	272.313770E-3	-34.515368E+0	2.622182E+3	-2.151176E+3	3.391666E+3	-39.364636E+0	
132.846126E+0	2.058474E+0	266.900183E-3	-34.379634E+0	2.714819E+3	-2.203660E+3	3.496621E+3	-39.066760E+0	
119.822257E+0	2.087806E+0	262.205647E-3	-32.933124E+0	2.875573E+3	-2.190412E+3	3.614806E+3	-37.297634E+0	
111.456852E+0	2.101438E+0	255.307955E-3	-33.356183E+0	2.972795E+3	-2.290027E+3	3.752564E+3	-37.608071E+0	
104.534667E+0	2.070491E+0	242.971489E-3	-35.549339E+0	3.002225E+3	-2.506954E+3	3.911288E+3	-39.862956E+0	
98.552580E+0	2.003382E+0	231.020676E-3	-38.578073E+0	2.924335E+3	-2.736252E+3	4.004848E+3	-43.096945E+0	
93.309424E+0	1.921851E+0	218.054790E-3	-40.071486E+0	2.906742E+3	-2.870894E+3	4.085484E+3	-44.644508E+0	
88.569701E+0	1.835350E+0	207.386695E-3	-40.010902E+0	2.923834E+3	-2.879084E+3	4.103405E+3	-44.558172E+0	
84.268424E+0	1.755421E+0	196.527528E-3	-39.755925E+0	2.968625E+3	-2.890423E+3	4.143342E+3	-44.235307E+0	
80.374232E+0	1.685852E+0	186.844571E-3	-44.326016E+0	2.760055E+3	-3.190106E+3	4.218374E+3	-49.133896E+0	
76.770068E+0	1.628683E+0	177.038766E-3	-43.823776E+0	2.852449E+3	-3.223313E+3	4.304209E+3	-48.492996E+0	
72.490384E+0	1.695747E+0	176.465359E-3	-38.853241E+0	3.280632E+3	-3.050328E+3	4.479626E+3	-42.916645E+0	
70.698581E+0	1.455106E+0	151.676179E-3	-41.559767E+0	3.126307E+3	-3.220355E+3	4.488261E+3	-45.848973E+0	
68.991820E+0	1.232225E+0	129.019303E-3	-42.341799E+0	3.066010E+3	-3.255046E+3	4.471659E+3	-46.712961E+0	
67.196139E+0	1.039255E+0	109.576158E-3	-40.603690E+0	3.137592E+3	-3.123343E+3	4.427162E+3	-44.869603E+0	
65.450208E+0	890.821084E-3	93.866191E-3	-44.050353E+0	2.945414E+3	-3.338858E+3	4.452352E+3	-48.582488E+0	
61.127076E+0	828.044520E-3	86.620694E-3	-39.240779E+0	3.240285E+3	-3.059838E+3	4.456687E+3	-43.359392E+0	
57.341468E+0	842.825444E-3	88.317736E-3	-36.992825E+0	3.350824E+3	-2.905568E+3	4.435127E+3	-40.929229E+0	
54.435513E+0	908.003055E-3	93.880816E-3	-33.150210E+0	3.591423E+3	-2.676196E+3	4.478878E+3	-36.692120E+0	
52.458686E+0	993.959156E-3	100.462547E-3	-31.996750E+0	3.739714E+3	-2.652682E+3	4.584995E+3	-35.349124E+0	
51.047572E+0	1.083325E+0	109.065341E-3	-30.535827E+0	3.822954E+3	-2.553596E+3	4.597372E+3	-33.741504E+0	
50.142678E+0	1.166105E+0	116.115583E-3	-31.537796E+0	3.824995E+3	-2.657969E+3	4.657830E+3	-34.795231E+0	
49.541742E+0	1.243762E+0	122.701348E-3	-395.292684E+0	3.680404E+3	-2.963337E+3	4.725118E+3	-38.839841E+0	
49.117405E+0	1.309427E+0	126.745548E-3	-31.274495E+0	3.961944E+3	-2.713829E+3	4.802278E+3	-34.410135E+0	
50.974081E+0	1.361762E+0	131.908573E-3	303.779773E+0	2.398391E+3	-4.341843E+3	4.960230E+3	-61.084171E+0	
50.664067E+0	1.407886E+0	135.393669E-3	305.971195E+0	2.584564E+3	-4.258296E+3	4.981270E+3	-58.744434E+0	
50.364566E+0	1.447172E+0	138.680889E-3	-33.895007E+0	3.876923E+3	-2.944648E+3	4.868417E+3	-37.217839E+0	
50.130381E+0	1.476639E+0	141.441579E-3	-36.316801E+0	3.750479E+3	-3.128617E+3	4.884091E+3	-39.834567E+0	
49.935883E+0	1.506244E+0	143.580658E-3	-393.996735E+0	3.894894E+3	-2.968076E+3	4.896905E+3	-37.308949E+0	
49.788431E+0	1.528764E+0	145.573658E-3	-392.033075E+0	3.998762E+3	-2.818505E+3	4.892245E+3	-35.177880E+0	
49.580160E+0	1.551585E+0	148.534175E-3	-37.266151E+0	3.700499E+3	-3.200568E+3	4.892579E+3	-40.856585E+0	
49.443052E+0	1.568800E+0	151.130994E-3	-36.750077E+0	3.702567E+3	-3.142695E+3	4.856494E+3	-40.324201E+0	
41.264703E+0	1.520599E+0	141.421071E-3	-16.039463E+0	4.722857E+3	-1.503249E+3	4.956322E+3	-17.655871E+0	
870.735946E+3	1.956126E+0	1.020249E+0	-9.578933E+0	450.627993E+0	-161.439740E+0	478.673561E+0	-19.710318E+0	
758.765606E+3	1.957696E+0	998.726054E-3	-10.643732E+0	468.792741E+0	-183.197702E+0	503.317030E+0	-21.344869E+0	
660.630098E+3	1.967368E+0	978.464823E-3	-12.266786E+0	488.169749E+0	-216.160428E+0	533.886724E+0	-23.883651E+0	
575.462579E+3	1.971903E+0	958.703569E-3	-10.741547E+0	516.526258E+0	-193.976380E+0	551.748323E+0	-20.583176E+0	
501.083417E+3	1.976659E+0	935.481031E-3	-11.340428E+0	542.296918E+0	-210.239712E+0	581.624178E+0	-21.190503E+0	
436.516561E+3	1.979850E+0	914.738916E-3	-12.006286E+0	565.223104E+0	-227.818347E+0	609.408202E+0	-21.952351E+0	
380.174266E+3	1.985238E+0	896.113337E-3	-11.882694E+0	590.964644E+0	-230.820672E+0	634.442585E+0	-21.334765E+0	
331.163819E+3	1.989512E+0	879.279646E-3	-11.003414E+0	617.858545E+0	-218.525470E+0	655.364450E+0	-19.477772E+0	
288.377843E+3	1.992930E+0	863.320769E-3	-10.404094E+0	642.869337E+0	-210.941839E+0	676.592524E+0	-18.165984E+0	
251.191459E+3	1.995636E+0	845.422702E-3	-10.441711E+0	668.642806E+0	-216.471356E+0	702.810821E+0	-17.939224E+0	
218.813329E+3	1.998560E+0	832.920323E-3	-10.342013E+0	688.402457E+0	-217.964574E+0	722.084827E+0	-17.569024E+0	
190.490961E+3	1.999537E+0	821.451335E-3	-9.868741E+0	707.455315E+0	-211.099719E+0	738.279157E+0	-16.614735E+0	
165.948605E+3	2.001164E+0	808.932512E-3	-10.324743E+0	725.490662E+0	-224.349212E+0	759.387430E+0	-17.183591E+0	
144.527521E+3	2.000282E+0	799.787975E-3	-9.161110E+0	743.371330E+0	-201.483826E+0	770.192616E+0	-15.165132E+0	
125.867588E+3	2.001170E+0	789.786705E-3	-9.678570E+0	757.859201E+0	-215.548921E+0	787.916180E+0	-15.876715E+0	
